CO_PROCEDIMENTO,NO_PROCEDIMENTO
03.03.14.006-2	TRATAMENTO DE CARDIOPATIA PULMONAR NAO
03.03.14.007-0	TRATAMENTO DE DOENÇA DO OUVIDO EXTERNO MÉDIO E DA
03.03.14.008-9	TRATAMENTO DE DOENÇAS RESPIRATÓRIAS QUE AFETAM
03.03.14.009-7	TRATAMENTO DE HEMORRAGIAS DAS VIAS RESPIRATÓRIAS
03.03.14.010-0	TRATAMENTO DE INFECCOES AGUDAS DAS VIAS AEREAS
03.03.14.011-9	TRATAMENTO DE OUTRAS DOENCAS DA PLEURA
03.03.14.012-7	TRATAMENTO DE OUTRAS DOENCAS DAS VIAS AEREAS
03.03.14.013-5	TRATAMENTO DE OUTRAS DOENCAS DO APARELHO
03.03.14.014-3	TRATAMENTO DE OUTRAS INFECCOES AGUDAS DAS VIAS
03.03.14.015-1	TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)
03.03.15.001-7	TRATAMENTO DE DOENCAS DOS ORGAOS GENITAIS
03.03.15.002-5	TRATAMENTO DE DOENCAS GLOMERULARES
03.03.15.003-3	TRATAMENTO DE DOENCAS INFLAMATORIAS DOS ORGAOS
03.03.15.004-1	TRATAMENTO DE DOENCAS RENAIS TUBULO-INTERSTICIAIS
03.03.15.005-0	TRATAMENTO DE OUTRAS DOENCAS DO APARELHO
03.03.15.006-8	TRATAMENTO DE OUTROS TRANSTORNOS DO RIM E DO
03.03.16.001-2	TRATAMENTO DE ENTERITE NECROSANTE DO FETO E DO
03.03.16.002-0	TRATAMENTO DE INFECCOES ESPECIFICAS DO PERIODO
03.03.16.003-9	TRATAMENTO DE OUTROS TRANSTORNOS ORIGINADOS NO
03.03.16.004-7	TRATAMENTO DE TRANSTORNOS HEMORRAGICOS E
03.03.16.005-5	TRATAMENTO DE TRANSTORNOS RELACIONADOS C/ A
03.03.16.006-3	TRATAMENTO DE TRANSTORNOS RESPIRATORIOS E
03.03.16.007-1	TRATAMENTO DE TRAUMATISMO DE PARTO NO NEONATO
03.03.17.009-3	TRATAMENTO EM PSIQUIATRIA (POR DIA)
03.03.17.010-7	TRATAMENTO EM PSIQUIATRIA EM HOSPITAL DIA
03.03.17.013-1	TRATAMENTO CLÍNICO EM SAÚDE MENTAL EM SITUAÇÃO DE
03.03.17.014-0	TRATAMENTO CLÍNICO PARA CONTENÇÃO DE
03.03.17.015-8	TRATAMENTO CLÍNICO PARA AVALIAÇÃO DIAGNÓSTICA E
03.03.17.016-6	TRATAMENTO CLÍNICO DE TRANSTORNOS MENTAIS E
03.03.17.017-4	TRATAMENTO CLÍNICO DE TRANSTORNOS MENTAIS E
03.03.17.018-2	TRATAMENTO CLÍNICO DOS TRANSTORNOS MENTAIS E
03.03.17.019-0	TRATAMENTO EM PSIQUIATRIA DE CURTA PERMANENCIA
03.03.17.020-4	TRATAMENTO EM PSIQUIATRIA POR DIA (COM DURAÇÃO
03.03.18.001-3	TRATAMENTO DE AFECÇÕES ASSOCIADAS AO HIV/AIDS
03.03.18.003-0	TRATAMENTO DE AFECÇÕES DO APARELHO DIGESTIVO EM
03.03.18.004-8	TRATAMENTO DE AFECÇÕES DO SISTEMA NERVOSO EM
03.03.18.005-6	TRATAMENTO DE AFECÇÕES DO SISTEMA RESPIRATÓRIO EM
03.03.18.006-4	TRATAMENTO DE DOENÇAS DISSEMINADAS EM AIDS
03.03.18.007-2	TRATAMENTO DE HIV / AIDS
03.03.19.001-9	TRATAMENTO EM REABILITACAO
03.04.01.011-1	INTERNACAO P/ RADIOTERAPIA EXTERNA (COBALTOTERAPIA
03.04.01.017-0	NARCOSE DE CRIANÇA (POR PROCEDIMENTO)
03.04.01.034-0	NARCOSE PARA BRAQUITERAPIA (POR PROCEDIMENTO)
03.04.01.035-9	INTERNAÇÃO PARA RADIOTERAPIA ESTEREOTÁXICA DO
03.04.01.036-7	RADIOTERAPIA DE CABEÇA E PESCOÇO
03.04.01.037-5	RADIOTERAPIA DO APARELHO DIGESTIVO
03.04.01.038-3	RADIOTERAPIA DE TRAQUEIA, BRÔNQUIO, PULMÃO, PLEURA
03.04.01.039-1	RADIOTERAPIA DE OSSOS/CARTILAGENS/PARTES MOLES
03.04.01.040-5	RADIOTERAPIA DE PELE
03.04.01.041-3	RADIOTERAPIA DE MAMA
03.04.01.042-1	RADIOTERAPIA DE CÂNCER GINECOLÓGICO
03.04.01.043-0	BRAQUITERAPIA GINECOLÓGICA
03.04.01.044-8	RADIOTERAPIA DE PÊNIS
03.04.01.045-6	RADIOTERAPIA DE PRÓSTATA
03.04.01.046-4	BRAQUITERAPIA DE PRÓSTATA
03.04.01.047-2	RADIOTERAPIA DO APARELHO URINÁRIO
03.04.01.048-0	RADIOTERAPIA DE OLHOS E ANEXOS
03.04.01.049-9	BRAQUITERAPIA OFTÁLMICA
03.04.01.050-2	RADIOTERAPIA DE SISTEMA NERVOSO CENTRAL
03.04.01.051-0	RADIOTERAPIA ESTEREOTÁXICA
03.04.01.052-9	RADIOTERAPIA DE METÁSTASE EM SISTEMA NERVOSO
03.04.01.053-7	RADIOTERAPIA DE PLASMOCITOMA / MIELOMA / METÁSTASES
03.04.01.054-5	RADIOTERAPIA DE CADEIA LINFÁTICA
03.04.01.055-3	RADIOTERAPIA DE LINFOMA E LEUCEMIA
03.04.01.056-1	RADIOTERAPIA EM CORPO INTEIRO
03.04.01.057-0	RADIOTERAPIA DE QUELOIDE E GINECOMASTIA
03.04.01.058-8	RADIOTERAPIA DE DOENÇA BENIGNA
03.04.01.059-6	INTERNAÇÃO PARA BRAQUITERAPIA
03.04.02.001-0	QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON
03.04.02.002-8	QUIMIOTERAPIA DO ADENOCARCINOMA DE COLON
03.04.02.003-6	HORMONIOTERAPIA DO ADENOCARCINOMA DE ENDOMÉTRIO
03.04.02.004-4	QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTÔMAGO
03.04.02.005-2	QUIMIOTERAPIA DO ADENOCARCINOMA DE PÂNCREAS
03.04.02.006-0	HORMONIOTERAPIA DO ADENOCARCINOMA DE PRÓSTATA
03.04.02.007-9	HORMONIOTERAPIA DO ADENOCARCINOMA DE PRÓSTATA
03.04.02.008-7	QUIMIOTERAPIA DO ADENOCARCINOMA DE PRÓSTATA
03.04.02.009-5	QUIMIOTERAPIA DO CARCINOMA DE RETO AVANÇADO -1ª
03.04.02.010-9	QUIMIOTERAPIA DO CARCINOMA DE RETO AVANÇADO - 2ª
03.04.02.011-7	QUIMIOTERAPIA DO APUDOMA/TUMOR NEUROENDÓCRINO
03.04.02.012-5	QUIMIOTERAPIA DO CARCINOMA DE ADRENAL AVANÇADO
03.04.02.013-3	QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANÇADO -1ª
03.04.02.014-1	QUIMIOTERAPIA DO CARCINOMA DE MAMA AVANÇADO - 2ª
03.04.02.015-0	QUIMIOTERAPIA DO CARCINOMA DE NASOFARINGE
03.04.02.016-8	QUIMIOTERAPIA DO CARCINOMA DE RIM AVANÇADO
03.04.02.017-6	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE /
03.04.02.018-4	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE /
03.04.02.019-2	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE DE CANAL
03.04.02.020-6	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE DE CABEÇA E
03.04.02.021-4	QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CÉLULAS
03.04.02.022-2	QUIMIOTERAPIA DO CARCINOMA PULMONAR
03.04.02.023-0	QUIMIOTERAPIA DO MELANOMA MALIGNO AVANÇADO
03.04.02.024-9	QUIMIOTERAPIA DE METÁSTASE DE ADENOCARCINOMA DE
03.04.02.025-7	QUIMIOTERAPIA DE METÁSTASE DE CARCINOMA
03.04.02.026-5	QUIMIOTERAPIA DE METÁSTASE DE NEOPLASIA MALIGNA
03.04.02.027-3	QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE
03.04.02.028-1	QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE
03.04.02.029-0	QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES
03.04.02.030-3	QUIMIOTERAPIA DE SARCOMA ÓSSEO AVANÇADO
03.04.02.031-1	QUIMIOTERAPIA DO TUMOR DO ESTROMA
03.04.02.032-0	QUIMIOTERAPIA DE TUMOR DO SISTEMA NERVOSO CENTRAL
03.04.02.033-8	HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANÇADO -
03.04.02.034-6	HORMONIOTERAPIA DO CARCINOMA DE MAMA AVANÇADO- 1ª
03.04.02.036-2	QUIMIOTERAPIA DO CARCINOMA DE TIREOIDE AVANÇADO
03.04.02.037-0	QUIMIOTERAPIA DO CARCINOMA DE PÊNIS AVANÇADO
03.04.02.038-9	QUIMIOTERAPIA DE CARCINOMA DO FÍGADO OU DO TRATO
03.04.02.039-7	QUIMIOTERAPIA DE NEOPLASIA MALIGNA DO TIMO
03.04.02.040-0	QUIMIOTERAPIA DE CARCINOMA UROTELIAL AVANÇADO
03.04.02.041-9	POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.02.042-7	MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.02.043-5	POLIQUIMIOTERAPIA COM DUPLO ANTI HER-2 DO
03.04.02.044-3	QUIMIOTERAPIA COM DUPLO ANTI-HER-2 DO CARCINOMA DE
03.04.03.001-5	QUIMIOTERAPIA DE DOENÇA LINFOPROLIFERATIVA RARA -1ª
03.04.03.002-3	QUIMIOTERAPIA DE DOENÇA LINFOPROLIFERATIVA RARA - 2ª
03.04.03.003-1	QUIMIOTERAPIA DE DOENÇA MIELOPROLIFERATIVA RARA - 1ª
03.04.03.004-0	QUIMIOTERAPIA DE DOENÇA MIELOPROLIFERATIVA RARA - 2ª
03.04.03.005-8	QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 1ª
03.04.03.006-6	QUIMIOTERAPIA DE LEUCEMIA LINFOCITICA CRONICA - 2ª
03.04.03.007-4	QUIMIOTERAPIA DE LEUCEMIA MIELOIDE CRONICA
03.04.03.008-2	QUIMIOTERAPIA DA LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.009-0	QUIMIOTERAPIA DA LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.010-4	QUIMIOTERAPIA DE LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.011-2	QUIMIOTERAPIA DA LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.012-0	QUIMIOTERAPIA DE LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.013-9	QUMIOTERAPIA DE LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.014-7	QUIMIOTERAPIA DA LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.015-5	QUIMIOTERAPIA DE LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.016-3	QUIMIOTERAPIA DE LINFOMA NÃO HODGKIN DE BAIXO GRAU
03.04.03.017-1	QUIMIOTERAPIA DE LINFOMA NÃO HODGKIN DE BAIXO GRAU
03.04.03.018-0	QUIMIOTERAPIA DE NEOPLASIA DE CÉLULAS PLASMÁTICAS -
03.04.03.019-8	QUIMIOTERAPIA DE NEOPLASIA DE CÉLULAS PLASMÁTICAS -
03.04.03.020-1	QUIMIOTERAPIA DA TRICOLEUCEMIA - 2ª LINHA
03.04.03.021-0	QUIMIOTERAPIA DE TRICOLEUCEMIA - 1ªLINHA.
03.04.03.022-8	QUIMIOTERAPIA DE LEUCEMIA MIELÓIDE CRÔNICA EM FASE
03.04.03.023-6	QUIMIOTERAPIA DE LINFOMA FOLICULAR- 1ª LINHA
03.04.03.024-4	QUIMIOTERAPIA DE LINFOMA FOLICULAR - 2ª LINHA
03.04.03.025-2	QUIMIOTERAPIA DE MIELOMA MÚLTIPLO 1ª LINHA
03.04.03.026-0	QUIMIOTERAPIA DE MIELOMA MÚLTIPLO 2ª LINHA
03.04.04.001-0	QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO (PRÉVIA)
03.04.04.002-9	QUIMIOTERAPIA DO CARCINOMA DE MAMA (PRÉVIA)
03.04.04.004-5	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE /
03.04.04.005-3	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE DE RETO/
03.04.04.006-1	QUIMIOTERAPIA DO CARCINOMA EPIDERMÓIDE DE SEIO
03.04.04.007-0	QUIMIOTERAPIA DO CARCINOMA DE BEXIGA
03.04.04.008-8	QUIMIOTERAPIA DO CARCINOMA DE NASOFARINGE
03.04.04.009-6	QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CÉLULAS
03.04.04.010-0	QUIMIOTERAPIA DO CARCINOMA PULMONAR
03.04.04.011-8	QUIMIOTERAPIA DE CARCINOMA EPIDERMÓIDE /
03.04.04.012-6	QUIMIOTERAPIA DO CARCINOMA EPIDERMOIDE DE VULVA
03.04.04.013-4	QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE
03.04.04.014-2	QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE
03.04.04.015-0	QUIMIOTERAPIA DE OSTEOSSARCOMA - 2ª LINHA.
03.04.04.016-9	QUIMIOTERAPIA DE SARCOMA ÓSSEO / OSTEOSSARCOMA -
03.04.04.017-7	QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTÔMAGO (PRÉ-
03.04.04.018-5	POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.04.019-3	HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO
03.04.04.020-7	HORMONIOTERAPIA PRÉVIA À RADIOTERAPIA EXTERNA DO
03.04.05.001-6	QUIMIOTERAPIA INTRA-VESICAL
03.04.05.002-4	QUIMIOTERAPIA DE ADENOCARCINOMA DE CÓLON
03.04.05.003-2	QUIMIOTERAPIA DO ADENOCARCINOMA DE RETO
03.04.05.004-0	HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO I
03.04.05.006-7	QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO III
03.04.05.007-5	QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO II
03.04.05.011-3	HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO
03.04.05.012-1	HORMONIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO II
03.04.05.013-0	QUIMIOTERAPIA DO CARCINOMA DE MAMA EM ESTÁDIO I
03.04.05.017-2	QUIMIOTERAPIA DO CARCINOMA PULMONAR DE CÉLULAS
03.04.05.018-0	QUIMIOTERAPIA DE CARCINOMA PULMONAR
03.04.05.020-2	QUIMIOTERAPIA DE NEOPLASIA MALIGNA EPITELIAL DE
03.04.05.021-0	QUIMIOTERAPIA DO OSTEOSSARCOMA
03.04.05.022-9	QUIMIOTERAPIA DE SARCOMA DE PARTES MOLES DE
03.04.05.025-3	QUIMIOTERAPIA DO ADENOCARCINOMA DE ESTÔMAGO (PÓS
03.04.05.026-1	POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.05.027-0	POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.05.028-8	POLIQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.05.029-6	MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.05.030-0	MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.05.031-8	MONOQUIMIOTERAPIA DO CARCINOMA DE MAMA HER-2
03.04.05.032-6	QUIMIOTERAPIA DE MELANOMA MALÍGNO
03.04.05.033-4	QUIMIOTERAPIA DE TUMOR DO ESTROMA GASTRO
03.04.05.034-2	HORMONIOTERAPIA ADJUVANTE À RADIOTERAPIA EXTERNA
03.04.06.001-1	QUIMIOTERAPIA DA DOENÇA DE HODGKIN - 1ª LINHA
03.04.06.003-8	QUIMIOTERAPIA DA DOENÇA DE HODGKIN - 2ª LINHA
03.04.06.004-6	QUIMIOTERAPIA DA DOENÇA DE HODGKIN - 3ª LINHA
03.04.06.007-0	QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA /
03.04.06.008-9	QUIMIOTERAPIA DE LEUCEMIA AGUDA/
03.04.06.009-7	QUIMIOTERAPIA DE LEUCEMIA AGUDA/ MIELODISPLASIA/
03.04.06.010-0	QUIMIOTERAPIA DE LEUCEMIA AGUDA/MIELODISPLASIA/
03.04.06.011-9	QUIMIOTERAPIA DE LINFOMA NÃO HODGKIN GRAU
03.04.06.012-7	QUIMIOTERAPIA DE LINFOMA NÃO HODGKIN GRAU
03.04.06.013-5	QUIMIOTERAPIA DE LINFOMA NÃO HODGKIN DE GRAU DE
03.04.06.015-1	QUIMIOTERAPIA DE TUMOR GERMINATIVO EXTRA-GONADAL
03.04.06.016-0	QUIMIOTERAPIA DE TUMOR GERMINATIVO DE OVÁRIO
03.04.06.017-8	QUIMIOTERAPIA DE NEOPLASIA TROFOBLÁSTICA
03.04.06.018-6	QUIMIOTERAPIA DE NEOPLASIA TROFOBLÁSTICA
03.04.06.020-8	QUIMIOTERAPIA DE TUMOR GERMINATIVO DE TESTÍCULO - 1ª
03.04.06.021-6	QUIMIOTERAPIA DE TUMOR GERMINATIVO DE TESTÍCULO - 2ª
03.04.06.022-4	QUIMIOTERAPIA DE LINFOMA DIFUSO DE GRANDES CÉLULAS
03.04.06.023-2	QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLÁSTICA
03.04.06.024-0	QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLÁSTICA
03.04.07.001-7	QUIMIOTERAPIA DE CANCER NA INFÂNCIA E ADOLESCÊNCIA -
03.04.07.002-5	QUIMIOTERAPIA DE CANCER NA INFÂNCIA E ADOLESCÊNCIA -
03.04.07.003-3	QUIMIOTERAPIA DE CÂNCER NA INFÂNCIA E ADOLESCÊNCIA -
03.04.07.004-1	QUIMIOTERAPIA DE CÂNCER NA INFÂNCIA E ADOLESCÊNCIA -
03.04.07.005-0	QUIMIOTERAPIA DE ALTA DOSE DE OSTEOSSARCOMA NA
03.04.07.006-8	QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLÁSTICA
03.04.07.007-6	.QUIMIOTERAPIA DE LEUCEMIA LINFOIDE/LINFOBLÁSTICA
03.04.07.008-4	IMUNOTERAPIA EM CRIANÇA OU ADOLESCENTE COM
03.04.07.009-2	CUIDADOS COM O MATERIAL DE SUPORTE PARA INFUSÃO DE
03.04.08.001-2	FATOR ESTIMULANTE DO CRESCIMENTO DE COLÕNIAS DE
03.04.08.002-0	INTERNAÇÃO P/ QUIMIOTERAPIA DE ADMINISTRAÇÃO
03.04.08.003-9	INTERNAÇÃO P/ QUIMIOTERAPIA DE LEUCEMIAS AGUDAS /
03.04.08.004-7	QUIMIOTERAPIA INTRA-ARTERIAL
03.04.08.005-5	QUIMIOTERAPIA INTRA-TECAL
03.04.08.006-3	QUIMIOTERAPIA INTRACAVITARIA
03.04.08.007-1	INIBIDOR DA OSTEÓLISE
03.04.08.008-0	IMUNOTERAPIA COM MOLÉCULA BISPECÍIFICA ATIVADORA
03.04.09.001-8	IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE
03.04.09.002-6	IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE
03.04.09.003-4	IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE
03.04.09.004-2	IODOTERAPIA DE CARCINOMA DIFERENCIADO DA TIREÓIDE
03.04.09.005-0	IODOTERAPIA DE CARCINOMA DIFERENCIADO DE TIREOIDE(
03.04.09.006-9	IODOTERAPIA DE CARCINOMA DIFERENCIADO DE TIREOIDE(
03.04.10.001-3	TRATAMENTO DE INTERCORRÊNCIAS CLÍNICAS DE PACIENTE
03.04.10.002-1	TRATAMENTO CLÍNICO DE PACIENTE ONCOLÓGICO
03.05.01.001-8	DIÁLISE PERITONEAL INTERMITENTE DPI (1 SESSÃO POR
03.05.01.002-6	DIÁLISE PERITONEAL INTERMITENTE DPI (MÁXIMO 2
03.05.01.003-4	DIÁLISE PERITONEAL P/ PACIENTES RENAIS AGUDOS
03.05.01.004-2	HEMODIÁLISE CONTÍNUA
03.05.01.009-3	HEMODIÁLISE (MÁXIMO 1 SESSÃO POR SEMANA -
03.05.01.010-7	HEMODIÁLISE (MÁXIMO 3 SESSÕES POR SEMANA)
03.05.01.011-5	HEMODIÁLISE EM PACIENTE COM SOROLOGIA POSITIVA
03.05.01.012-3	HEMODIÁLISE EM PACIENTE COM SOROLOGIA POSITIVA
03.05.01.013-1	HEMODIÁLISE P/ PACIENTES RENAIS AGUDOS / CRÔNICOS
03.05.01.014-0	HEMOFILTRAÇÃO
03.05.01.015-8	HEMOFILTRAÇÃO CONTÍNUA
03.05.01.016-6	MANUTENÇÃO E ACOMPANHAMENTO DOMICILIAR DE
03.05.01.017-4	TRATAMENTO DE INTERCORRÊNCIA EM PACIENTE RENAL
03.05.01.018-2	TREINAMENTO DE PACIENTE SUBMETIDO A DIALISE
03.05.01.019-0	ULTRAFILTRAÇÃO
03.05.01.020-4	HEMODIÁLISE PEDIÁTRICA (MÁXIMO 04 SESSÕES POR
03.05.01.021-2	IDENTIFICAÇÃO DE PACIENTE SOB TRATAMENTO DIALÍTICO
03.05.02.001-3	TRATAMENTO DA PIELONEFRITE
03.05.02.002-1	TRATAMENTO DE CALCULOSE RENAL
03.05.02.003-0	TRATAMENTO DE HIPERTENSÃO NEFROGENA E
03.05.02.004-8	TRATAMENTO DE INSUFICIÊNCIA RENAL AGUDA
03.05.02.005-6	TRATAMENTO DA DOENÇA RENAL CRÔNICA - DRC
03.06.01.001-1	COLETA DE SANGUE P/ TRANSFUSAO
03.06.01.002-0	COLETA DE SANGUE P/ TRANSFUSAO (C/ PROCESSADORA
03.06.01.003-8	TRIAGEM CLINICA DE DOADOR (A) DE SANGUE
03.06.02.001-7	AFERESE TERAPEUTICA
03.06.02.002-5	APLICAÇÃO DE CONCENTRADO DO FATOR IX DA
03.06.02.003-3	APLICACAO DE FATOR VIII DE COAGULACAO
03.06.02.004-1	SANGRIA TERAPEUTICA
03.06.02.005-0	TRANSFUSAO DE CONCENTRADO DE GRANULOCITOS
03.06.02.006-8	TRANSFUSAO DE CONCENTRADO DE HEMACIAS
03.06.02.007-6	TRANSFUSAO DE CONCENTRADO DE PLAQUETAS
03.06.02.008-4	TRANSFUSAO DE CRIOPRECIPITADO
03.06.02.009-2	TRANSFUSAO DE PLAQUETAS POR AFERESE
03.06.02.010-6	TRANSFUSAO DE PLASMA FRESCO
03.06.02.011-4	TRANSFUSAO DE PLASMA ISENTO DE CRIOPRECIPITADO
03.06.02.012-2	TRANSFUSAO DE SANGUE / COMPONENTES IRRADIADOS
03.06.02.013-0	TRANSFUSAO DE SUBSTITUICAO / TROCA
03.06.02.014-9	TRANSFUSAO DE UNIDADE DE SANGUE TOTAL
03.06.02.015-7	TRANSFUSAO FETAL INTRA-UTERINA
03.06.02.016-5	APLICAÇÃO DE CONCENTRADO DE FATOR VIII PARA DOENÇA
03.06.02.017-3	APLICAÇÃO DE CONCENTRADO DO FATOR DE VII ATIVADO
03.06.02.018-1	APLICAÇÃO DE CONCENTRADO DO FATOR XIII DA
03.06.02.019-0	APLICAÇÃO DO COMPLEXO PROTROMBÍNICO
03.06.02.020-3	APLICAÇÃO DE COMPLEXO PROTROMBÍNICO PARCIALMENTE
03.06.02.021-1	APLICAÇÃO DE CONCENTRADO DE FATOR I - FIBRINOGÊNIO
03.07.01.001-5	CAPEAMENTO PULPAR
03.07.01.003-1	RESTAURAÇÃO DE DENTE PERMANENTE ANTERIOR COM
03.07.01.005-8	TRATAMENTO DE NEVRALGIAS FACIAIS
03.07.01.006-6	TRATAMENTO INICIAL DO DENTE TRAUMATIZADO
03.07.01.007-4	TRATAMENTO RESTAURADOR ATRAUMÁTICO (TRA/ART)
03.07.01.008-2	RESTAURAÇÃO DE DENTE DECÍDUO POSTERIOR COM
03.07.01.009-0	RESTAURAÇÃO DE DENTE DECÍDUO POSTERIOR COM
03.07.01.010-4	RESTAURAÇÃO DE DENTE DECÍDUO POSTERIOR COM
03.07.01.011-2	RESTAURAÇÃO DE DENTE DECÍDUO ANTERIOR COM RESINA
03.07.01.012-0	RESTAURAÇÃO DE DENTE PERMANENTE POSTERIOR COM
03.07.01.013-9	RESTAURAÇÃO DE DENTE PERMANENTE POSTERIOR COM
03.07.01.014-7	ADEQUAÇÃO DO COMPORTAMENTO DA PESSOA COM
03.07.01.015-5	ADEQUAÇÃO DO COMPORTAMENTO DE CRIANÇAS
03.07.02.001-0	ACESSO A POLPA DENTARIA E MEDICACAO (POR DENTE)
03.07.02.002-9	CURATIVO DE DEMORA C/ OU S/ PREPARO BIOMECANICO
03.07.02.003-7	TRATAMENTO ENDODÔNTICO DE DENTE DECÍDUO
03.07.02.004-5	TRATAMENTO ENDODÔNTICO DE DENTE PERMANENTE
03.07.02.005-3	TRATAMENTO ENDODÔNTICO DE DENTE PERMANENTE COM
03.07.02.006-1	TRATAMENTO ENDODÔNTICO DE DENTE PERMANENTE
03.07.02.007-0	PULPOTOMIA DENTÁRIA
03.07.02.008-8	RETRATAMENTO ENDODÔNTICO EM DENTE PERMANENTE BI-
03.07.02.009-6	RETRATAMENTO ENDODÔNTICO EM DENTE PERMANENTE
03.07.02.010-0	RETRATAMENTO ENDODÔNTICO EM DENTE PERMANENTE
03.07.02.011-8	SELAMENTO DE PERFURAÇÃO RADICULAR
03.07.03.002-4	RASPAGEM ALISAMENTO SUBGENGIVAIS (POR SEXTANTE)
03.07.03.003-2	RASPAGEM CORONO-RADICULAR (POR SEXTANTE)
03.07.03.004-0	PROFILAXIA / REMOÇÃO DA PLACA BACTERIANA
03.07.03.005-9	RASPAGEM ALISAMENTO E POLIMENTO SUPRAGENGIVAIS
03.07.03.006-7	TRATAMENTO DE GENGIVITE ULCERATIVA NECROSANTE
03.07.03.007-5	TRATAMENTO DE LESÕES DA MUCOSA ORAL
03.07.03.008-3	TRATAMENTO DE PERICORONARITE
03.07.04.001-1	COLOCACAO DE PLACA DE MORDIDA
03.07.04.006-2	MANUTENCAO PERIODICA DE PROTESE BUCO-MAXILO-
03.07.04.007-0	MOLDAGEM DENTO-GENGIVAL P/ CONSTRUCAO DE PROTESE
03.07.04.008-9	REEMBASAMENTO E CONSERTO DE PROTESE DENTARIA
03.07.04.010-0	INSTALAÇÃO DE PRÓTESE EM PACIENTES COM ANOMALIAS
03.07.04.011-9	INSTALAÇÃO DE APARELHO ORTODÔNTICO/ORTOPÉDICO
03.07.04.012-7	MANUTENÇÃO/CONSERTO DE APARELHO
03.07.04.013-5	CIMENTAÇÃO DE PRÓTESE DENTÁRIA
03.07.04.014-3	ADAPTAÇÃO DE PRÓTESE DENTÁRIA
03.07.04.015-1	AJUSTE OCLUSAL
03.07.04.016-0	INSTALAÇÃO DE PRÓTESE DENTÁRIA
03.07.04.017-8	MOLDAGEM DENTO-GENGIVAL COM FINALIDADE
03.08.01.001-9	TRATAMENTO CLÍNICO/CONSERVADOR DE TRAUMATISMOS
03.08.01.002-7	TRATAMENTO DE EFEITOS DE ASFIXÍA / OUTROS RISCOS A
03.08.01.003-5	TRATAMENTO DE TRAUMATISMOS C/ LESAO DE ORGAO
03.08.01.004-3	TRATAMENTO DE TRAUMATISMOS ENVOLVENDO MULTIPLAS
